Job_Title,time,value
Retail Worker,Average_Salary,108766.0
Truck Driver,Average_Salary,64297.0
HR Specialist,Average_Salary,76126.0
Teacher,Average_Salary,112694.0
Doctor,Average_Salary,117287.0
Nurse,Average_Salary,31082.0
Security Guard,Average_Salary,137252.0
Financial Analyst,Average_Salary,31511.0
Truck Driver,Average_Salary,33145.0
Software Engineer,Average_Salary,115642.0
Doctor,Average_Salary,128303.0
Construction Worker,Average_Salary,81142.0
Research Scientist,Average_Salary,89817.0
Lawyer,Average_Salary,124410.0
Chef,Average_Salary,138139.0
Research Scientist,Average_Salary,78657.0
Truck Driver,Average_Salary,69309.0
UX Researcher,Average_Salary,68669.0
Truck Driver,Average_Salary,87033.0
Teacher,Average_Salary,80658.0
Software Engineer,Average_Salary,136081.0
Software Engineer,Average_Salary,48728.0
HR Specialist,Average_Salary,52286.0
Financial Analyst,Average_Salary,55727.0
Marketing Manager,Average_Salary,104638.0
Data Scientist,Average_Salary,119363.0
Construction Worker,Average_Salary,141597.0
Marketing Manager,Average_Salary,72756.0
Research Scientist,Average_Salary,77774.0
Retail Worker,Average_Salary,119865.0
AI Engineer,Average_Salary,33692.0
Research Scientist,Average_Salary,139419.0
Truck Driver,Average_Salary,48782.0
Retail Worker,Average_Salary,140349.0
Software Engineer,Average_Salary,80075.0
Mechanic,Average_Salary,120629.0
AI Engineer,Average_Salary,135899.0
Marketing Manager,Average_Salary,115333.0
Mechanic,Average_Salary,93908.0
Retail Worker,Average_Salary,41564.0
Truck Driver,Average_Salary,144507.0
Graphic Designer,Average_Salary,147679.0
Research Scientist,Average_Salary,132811.0
UX Researcher,Average_Salary,54940.0
Software Engineer,Average_Salary,144326.0
Nurse,Average_Salary,30511.0
Software Engineer,Average_Salary,49359.0
Mechanic,Average_Salary,36265.0
Lawyer,Average_Salary,122313.0
Chef,Average_Salary,39280.0
Construction Worker,Average_Salary,80281.0
UX Researcher,Average_Salary,98354.0
Financial Analyst,Average_Salary,140951.0
Retail Worker,Average_Salary,145131.0
Nurse,Average_Salary,51529.0
Retail Worker,Average_Salary,30594.0
Retail Worker,Average_Salary,142770.0
Marketing Manager,Average_Salary,122995.0
Research Scientist,Average_Salary,137126.0
Customer Support,Average_Salary,44372.0
Nurse,Average_Salary,53795.0
Security Guard,Average_Salary,80697.0
Graphic Designer,Average_Salary,118078.0
Nurse,Average_Salary,125773.0
Data Scientist,Average_Salary,93766.0
Truck Driver,Average_Salary,105569.0
Teacher,Average_Salary,45782.0
Construction Worker,Average_Salary,127288.0
Security Guard,Average_Salary,107865.0
AI Engineer,Average_Salary,75986.0
HR Specialist,Average_Salary,60276.0
Financial Analyst,Average_Salary,137294.0
Graphic Designer,Average_Salary,147272.0
Mechanic,Average_Salary,45819.0
AI Engineer,Average_Salary,36473.0
Retail Worker,Average_Salary,62556.0
Research Scientist,Average_Salary,88209.0
Lawyer,Average_Salary,147067.0
Lawyer,Average_Salary,38699.0
Data Scientist,Average_Salary,107593.0
Security Guard,Average_Salary,75076.0
Software Engineer,Average_Salary,91743.0
Graphic Designer,Average_Salary,80924.0
Research Scientist,Average_Salary,72500.0
Data Scientist,Average_Salary,52380.0
Graphic Designer,Average_Salary,34355.0
UX Researcher,Average_Salary,32035.0
HR Specialist,Average_Salary,32665.0
Financial Analyst,Average_Salary,100739.0
Doctor,Average_Salary,128560.0
Data Scientist,Average_Salary,59974.0
Teacher,Average_Salary,90521.0
Software Engineer,Average_Salary,66476.0
Software Engineer,Average_Salary,82271.0
Chef,Average_Salary,33743.0
Marketing Manager,Average_Salary,111256.0
Software Engineer,Average_Salary,132859.0
AI Engineer,Average_Salary,99810.0
UX Researcher,Average_Salary,90360.0
AI Engineer,Average_Salary,130290.0
Customer Support,Average_Salary,105656.0
Doctor,Average_Salary,107982.0
Marketing Manager,Average_Salary,33970.0
Truck Driver,Average_Salary,71753.0
Graphic Designer,Average_Salary,104354.0
Construction Worker,Average_Salary,35280.0
Research Scientist,Average_Salary,116545.0
AI Engineer,Average_Salary,131041.0
Software Engineer,Average_Salary,134087.0
AI Engineer,Average_Salary,90985.0
Truck Driver,Average_Salary,118257.0
Teacher,Average_Salary,134294.0
Lawyer,Average_Salary,55666.0
Security Guard,Average_Salary,71516.0
Nurse,Average_Salary,48226.0
AI Engineer,Average_Salary,60011.0
Chef,Average_Salary,136979.0
Construction Worker,Average_Salary,85215.0
Software Engineer,Average_Salary,107255.0
Retail Worker,Average_Salary,70821.0
Customer Support,Average_Salary,133185.0
Construction Worker,Average_Salary,107929.0
Security Guard,Average_Salary,49523.0
Construction Worker,Average_Salary,88188.0
Doctor,Average_Salary,77969.0
Lawyer,Average_Salary,149528.0
Lawyer,Average_Salary,85416.0
AI Engineer,Average_Salary,50491.0
HR Specialist,Average_Salary,105955.0
HR Specialist,Average_Salary,97519.0
Data Scientist,Average_Salary,74775.0
Doctor,Average_Salary,116437.0
AI Engineer,Average_Salary,112201.0
Nurse,Average_Salary,91134.0
Data Scientist,Average_Salary,76647.0
AI Engineer,Average_Salary,138197.0
Lawyer,Average_Salary,76413.0
AI Engineer,Average_Salary,112604.0
AI Engineer,Average_Salary,61478.0
Security Guard,Average_Salary,92402.0
HR Specialist,Average_Salary,65319.0
Retail Worker,Average_Salary,58830.0
AI Engineer,Average_Salary,59328.0
Teacher,Average_Salary,36123.0
Graphic Designer,Average_Salary,66587.0
Data Scientist,Average_Salary,51951.0
Retail Worker,Average_Salary,37804.0
Security Guard,Average_Salary,40349.0
Data Scientist,Average_Salary,136203.0
Mechanic,Average_Salary,86317.0
Nurse,Average_Salary,117385.0
Lawyer,Average_Salary,109841.0
Nurse,Average_Salary,95197.0
HR Specialist,Average_Salary,93410.0
Chef,Average_Salary,104225.0
AI Engineer,Average_Salary,67499.0
Mechanic,Average_Salary,130537.0
Retail Worker,Average_Salary,118627.0
Software Engineer,Average_Salary,99074.0
HR Specialist,Average_Salary,71716.0
Teacher,Average_Salary,132033.0
Doctor,Average_Salary,40715.0
Research Scientist,Average_Salary,77553.0
Financial Analyst,Average_Salary,36861.0
Software Engineer,Average_Salary,70154.0
Construction Worker,Average_Salary,93576.0
Teacher,Average_Salary,127294.0
Lawyer,Average_Salary,139875.0
Security Guard,Average_Salary,52925.0
Teacher,Average_Salary,119779.0
Teacher,Average_Salary,87702.0
Data Scientist,Average_Salary,127556.0
Research Scientist,Average_Salary,46289.0
Retail Worker,Average_Salary,115823.0
Construction Worker,Average_Salary,55966.0
HR Specialist,Average_Salary,98560.0
Construction Worker,Average_Salary,109023.0
Mechanic,Average_Salary,112455.0
Security Guard,Average_Salary,42930.0
Lawyer,Average_Salary,48065.0
Mechanic,Average_Salary,86422.0
Teacher,Average_Salary,69305.0
Customer Support,Average_Salary,105355.0
Security Guard,Average_Salary,31776.0
Chef,Average_Salary,113187.0
Security Guard,Average_Salary,44937.0
Retail Worker,Average_Salary,77259.0
Software Engineer,Average_Salary,48225.0
Nurse,Average_Salary,101519.0
Graphic Designer,Average_Salary,100994.0
Customer Support,Average_Salary,49450.0
Graphic Designer,Average_Salary,148585.0
Customer Support,Average_Salary,106970.0
Customer Support,Average_Salary,31112.0
Research Scientist,Average_Salary,117351.0
AI Engineer,Average_Salary,51661.0
Graphic Designer,Average_Salary,67443.0
UX Researcher,Average_Salary,44234.0
Software Engineer,Average_Salary,134383.0
Security Guard,Average_Salary,72320.0
Customer Support,Average_Salary,91196.0
Security Guard,Average_Salary,104861.0
HR Specialist,Average_Salary,148169.0
Chef,Average_Salary,89630.0
Mechanic,Average_Salary,127435.0
Mechanic,Average_Salary,114845.0
HR Specialist,Average_Salary,49053.0
Nurse,Average_Salary,100683.0
Construction Worker,Average_Salary,120153.0
Marketing Manager,Average_Salary,129926.0
Retail Worker,Average_Salary,43140.0
Data Scientist,Average_Salary,104362.0
Financial Analyst,Average_Salary,73030.0
Nurse,Average_Salary,54400.0
Nurse,Average_Salary,33760.0
Retail Worker,Average_Salary,122930.0
HR Specialist,Average_Salary,33323.0
Lawyer,Average_Salary,65098.0
Chef,Average_Salary,101153.0
Security Guard,Average_Salary,101279.0
Data Scientist,Average_Salary,143115.0
Graphic Designer,Average_Salary,149487.0
Software Engineer,Average_Salary,123304.0
Marketing Manager,Average_Salary,134134.0
Graphic Designer,Average_Salary,107199.0
Teacher,Average_Salary,132658.0
Data Scientist,Average_Salary,41352.0
UX Researcher,Average_Salary,43679.0
Doctor,Average_Salary,122345.0
HR Specialist,Average_Salary,108179.0
Construction Worker,Average_Salary,77878.0
Construction Worker,Average_Salary,125777.0
Data Scientist,Average_Salary,112124.0
Mechanic,Average_Salary,126367.0
Truck Driver,Average_Salary,77080.0
Chef,Average_Salary,61280.0
Marketing Manager,Average_Salary,39835.0
Graphic Designer,Average_Salary,52369.0
HR Specialist,Average_Salary,30637.0
Security Guard,Average_Salary,62209.0
Doctor,Average_Salary,70478.0
Nurse,Average_Salary,90760.0
Truck Driver,Average_Salary,52505.0
Financial Analyst,Average_Salary,140441.0
Research Scientist,Average_Salary,108944.0
Security Guard,Average_Salary,40886.0
Customer Support,Average_Salary,85744.0
Retail Worker,Average_Salary,75778.0
HR Specialist,Average_Salary,88764.0
Financial Analyst,Average_Salary,62795.0
Marketing Manager,Average_Salary,107223.0
Security Guard,Average_Salary,98835.0
AI Engineer,Average_Salary,139640.0
Construction Worker,Average_Salary,87225.0
Retail Worker,Average_Salary,37466.0
Data Scientist,Average_Salary,80530.0
Chef,Average_Salary,40040.0
Marketing Manager,Average_Salary,145874.0
Graphic Designer,Average_Salary,60985.0
Truck Driver,Average_Salary,57262.0
AI Engineer,Average_Salary,102022.0
Nurse,Average_Salary,31320.0
Security Guard,Average_Salary,84681.0
Research Scientist,Average_Salary,82167.0
Software Engineer,Average_Salary,64477.0
UX Researcher,Average_Salary,32565.0
Security Guard,Average_Salary,112915.0
Security Guard,Average_Salary,103251.0
Graphic Designer,Average_Salary,51258.0
Construction Worker,Average_Salary,115535.0
Graphic Designer,Average_Salary,101156.0
Customer Support,Average_Salary,127417.0
Graphic Designer,Average_Salary,60066.0
Doctor,Average_Salary,78359.0
Graphic Designer,Average_Salary,78225.0
Marketing Manager,Average_Salary,135633.0
Software Engineer,Average_Salary,32599.0
Software Engineer,Average_Salary,41394.0
Customer Support,Average_Salary,91351.0
Marketing Manager,Average_Salary,60480.0
Truck Driver,Average_Salary,113442.0
Financial Analyst,Average_Salary,32199.0
Doctor,Average_Salary,111646.0
Lawyer,Average_Salary,146536.0
Retail Worker,Average_Salary,100072.0
UX Researcher,Average_Salary,41246.0
Security Guard,Average_Salary,120088.0
Nurse,Average_Salary,41913.0
Lawyer,Average_Salary,127771.0
Teacher,Average_Salary,82035.0
Nurse,Average_Salary,106970.0
Financial Analyst,Average_Salary,75643.0
Doctor,Average_Salary,111751.0
Software Engineer,Average_Salary,145650.0
Construction Worker,Average_Salary,94649.0
Research Scientist,Average_Salary,95615.0
Truck Driver,Average_Salary,144317.0
Marketing Manager,Average_Salary,66640.0
Security Guard,Average_Salary,47528.0
Doctor,Average_Salary,53655.0
Data Scientist,Average_Salary,102264.0
Research Scientist,Average_Salary,42550.0
UX Researcher,Average_Salary,91284.0
Data Scientist,Average_Salary,51200.0
Nurse,Average_Salary,147529.0
Doctor,Average_Salary,46151.0
Chef,Average_Salary,146849.0
HR Specialist,Average_Salary,44537.0
Retail Worker,Average_Salary,72294.0
Retail Worker,Average_Salary,45749.0
UX Researcher,Average_Salary,91561.0
Financial Analyst,Average_Salary,55757.0
Financial Analyst,Average_Salary,32251.0
Teacher,Average_Salary,94274.0
Financial Analyst,Average_Salary,136023.0
Graphic Designer,Average_Salary,126746.0
Graphic Designer,Average_Salary,115421.0
Retail Worker,Average_Salary,45817.0
Doctor,Average_Salary,76205.0
Lawyer,Average_Salary,142398.0
Software Engineer,Average_Salary,54453.0
UX Researcher,Average_Salary,129821.0
Research Scientist,Average_Salary,89615.0
Construction Worker,Average_Salary,57470.0
Chef,Average_Salary,102082.0
Financial Analyst,Average_Salary,90639.0
Customer Support,Average_Salary,61854.0
Marketing Manager,Average_Salary,110882.0
AI Engineer,Average_Salary,143352.0
Mechanic,Average_Salary,91922.0
Security Guard,Average_Salary,116195.0
Chef,Average_Salary,91775.0
Construction Worker,Average_Salary,86776.0
Mechanic,Average_Salary,142192.0
Teacher,Average_Salary,120351.0
Customer Support,Average_Salary,50080.0
Truck Driver,Average_Salary,95729.0
Customer Support,Average_Salary,123330.0
Teacher,Average_Salary,96302.0
HR Specialist,Average_Salary,97986.0
Mechanic,Average_Salary,43776.0
UX Researcher,Average_Salary,37163.0
Chef,Average_Salary,135001.0
Security Guard,Average_Salary,108156.0
Research Scientist,Average_Salary,68842.0
Construction Worker,Average_Salary,78039.0
Marketing Manager,Average_Salary,59552.0
UX Researcher,Average_Salary,144759.0
Construction Worker,Average_Salary,131442.0
Graphic Designer,Average_Salary,126969.0
Teacher,Average_Salary,111606.0
Teacher,Average_Salary,137904.0
Research Scientist,Average_Salary,93878.0
Doctor,Average_Salary,71986.0
Retail Worker,Average_Salary,65169.0
AI Engineer,Average_Salary,47330.0
Marketing Manager,Average_Salary,119937.0
Mechanic,Average_Salary,113301.0
Research Scientist,Average_Salary,81899.0
Construction Worker,Average_Salary,100390.0
Graphic Designer,Average_Salary,106019.0
Mechanic,Average_Salary,129878.0
UX Researcher,Average_Salary,55463.0
UX Researcher,Average_Salary,115275.0
Retail Worker,Average_Salary,81408.0
Truck Driver,Average_Salary,93305.0
Financial Analyst,Average_Salary,115442.0
Customer Support,Average_Salary,86467.0
Construction Worker,Average_Salary,87304.0
Teacher,Average_Salary,62734.0
Teacher,Average_Salary,76865.0
Lawyer,Average_Salary,147882.0
AI Engineer,Average_Salary,126666.0
Doctor,Average_Salary,113319.0
Nurse,Average_Salary,134041.0
Teacher,Average_Salary,43760.0
Financial Analyst,Average_Salary,118670.0
Security Guard,Average_Salary,80806.0
Financial Analyst,Average_Salary,83276.0
Customer Support,Average_Salary,58897.0
Lawyer,Average_Salary,44842.0
Construction Worker,Average_Salary,115984.0
UX Researcher,Average_Salary,105664.0
Teacher,Average_Salary,130777.0
Doctor,Average_Salary,82723.0
HR Specialist,Average_Salary,104039.0
Mechanic,Average_Salary,33974.0
Construction Worker,Average_Salary,148821.0
Construction Worker,Average_Salary,51944.0
Construction Worker,Average_Salary,127065.0
Security Guard,Average_Salary,130874.0
Financial Analyst,Average_Salary,41039.0
Mechanic,Average_Salary,102816.0
Data Scientist,Average_Salary,133722.0
Customer Support,Average_Salary,136657.0
Nurse,Average_Salary,135817.0
Software Engineer,Average_Salary,93483.0
Retail Worker,Average_Salary,111165.0
Data Scientist,Average_Salary,73815.0
Construction Worker,Average_Salary,40244.0
Data Scientist,Average_Salary,116483.0
Data Scientist,Average_Salary,149346.0
UX Researcher,Average_Salary,104399.0
Mechanic,Average_Salary,92327.0
Teacher,Average_Salary,111399.0
Teacher,Average_Salary,114267.0
Truck Driver,Average_Salary,93537.0
Chef,Average_Salary,144147.0
Construction Worker,Average_Salary,126172.0
Software Engineer,Average_Salary,108267.0
Retail Worker,Average_Salary,56013.0
Chef,Average_Salary,43829.0
Security Guard,Average_Salary,42391.0
Teacher,Average_Salary,55123.0
Graphic Designer,Average_Salary,147420.0
Data Scientist,Average_Salary,120299.0
HR Specialist,Average_Salary,69140.0
Retail Worker,Average_Salary,113698.0
Truck Driver,Average_Salary,75939.0
Truck Driver,Average_Salary,54180.0
Nurse,Average_Salary,125941.0
Construction Worker,Average_Salary,42003.0
AI Engineer,Average_Salary,46915.0
AI Engineer,Average_Salary,59179.0
Financial Analyst,Average_Salary,119257.0
Marketing Manager,Average_Salary,113994.0
Doctor,Average_Salary,88742.0
Financial Analyst,Average_Salary,65963.0
HR Specialist,Average_Salary,128770.0
Chef,Average_Salary,61977.0
UX Researcher,Average_Salary,86195.0
Graphic Designer,Average_Salary,35136.0
Mechanic,Average_Salary,139950.0
UX Researcher,Average_Salary,133488.0
Doctor,Average_Salary,87251.0
Truck Driver,Average_Salary,48456.0
Construction Worker,Average_Salary,134042.0
Software Engineer,Average_Salary,42054.0
AI Engineer,Average_Salary,73441.0
Marketing Manager,Average_Salary,80321.0
Data Scientist,Average_Salary,94566.0
HR Specialist,Average_Salary,42857.0
Doctor,Average_Salary,114271.0
UX Researcher,Average_Salary,104745.0
Financial Analyst,Average_Salary,119729.0
Lawyer,Average_Salary,58134.0
Truck Driver,Average_Salary,57987.0
UX Researcher,Average_Salary,135454.0
Financial Analyst,Average_Salary,60539.0
Lawyer,Average_Salary,113081.0
HR Specialist,Average_Salary,146180.0
Teacher,Average_Salary,140164.0
Lawyer,Average_Salary,54599.0
Software Engineer,Average_Salary,68921.0
Marketing Manager,Average_Salary,140747.0
Financial Analyst,Average_Salary,138809.0
Mechanic,Average_Salary,35983.0
Security Guard,Average_Salary,47946.0
Truck Driver,Average_Salary,138295.0
Nurse,Average_Salary,97806.0
Data Scientist,Average_Salary,111339.0
Data Scientist,Average_Salary,70720.0
HR Specialist,Average_Salary,50914.0
Financial Analyst,Average_Salary,112684.0
HR Specialist,Average_Salary,55568.0
